@timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time,label
2018-01-04 23:58:00,2048393216.0,2048393216.0,648962000.0,1005.0,0,0,2,78,0
2018-01-04 23:59:00,2051538944.0,2051538944.0,695307712.0,1005.0,0,0,2,79,0
2018-01-05 00:00:00,2057306112.0,2057306112.0,737456712.0,1008.0,0,0,2,97,0
2018-01-05 00:01:00,2057306112.0,2057306112.0,936615152.0,1155.0,0,0,2,99,0
2018-01-05 00:02:00,2062548992.0,2062548992.0,922412616.0,1005.0,0,0,2,94,0
2018-01-05 00:03:00,2065694720.0,2065694720.0,916696328.0,1005.0,0,0,2,87,0
2018-01-05 00:04:00,2068840448.0,2068840448.0,895969024.0,1005.0,0,0,2,87,0
2018-01-05 00:05:00,2073034752.0,2073034752.0,1033977696.0,1156.0,0,0,2,90,0
2018-01-05 00:06:00,2062024704.0,2062024704.0,777656568.0,1183.0,0,0,3,146,0
2018-01-05 00:07:00,2038956032.0,2038956032.0,1073818120.0,1263.0,0,0,2,107,0
2018-01-05 00:08:00,2050490368.0,2050490368.0,865249200.0,1174.0,0,0,3,145,0
2018-01-05 00:09:00,2050490368.0,2050490368.0,713639176.0,1231.0,0,0,3,156,0
2018-01-05 00:10:00,2036334592.0,2036334592.0,1113594592.0,1305.0,0,0,2,116,0
2018-01-05 00:11:00,2047344640.0,2047344640.0,871244272.0,1197.0,0,0,3,177,0
2018-01-05 00:12:00,2048917504.0,2048917504.0,947418520.0,1053.0,0,0,2,104,0
2018-01-05 00:13:00,2049441792.0,2049441792.0,980968320.0,1044.0,0,0,2,92,0
2018-01-05 00:14:00,2049966080.0,2049966080.0,1026225216.0,1008.0,0,0,2,92,0
2018-01-05 00:15:00,2051014656.0,2051014656.0,1065577360.0,1011.0,0,0,2,87,0
2018-01-05 00:16:00,2053636096.0,2053636096.0,1074865768.0,1009.0,0,0,2,86,0
2018-01-05 00:17:00,2055733248.0,2055733248.0,741395696.0,1158.0,0,0,3,124,0
2018-01-05 00:18:00,2059403264.0,2059403264.0,716534248.0,1008.0,0,0,2,74,0
2018-01-05 00:19:00,2059927552.0,2059927552.0,683770184.0,1008.0,0,0,2,70,0
2018-01-05 00:20:00,2060976128.0,2060976128.0,669937112.0,1009.0,0,0,2,72,0
2018-01-05 00:21:00,2049966080.0,2049966080.0,1027258648.0,1212.0,0,0,2,108,0
2018-01-05 00:22:00,2055733248.0,2055733248.0,861809616.0,1186.0,0,0,3,143,0
2018-01-05 00:23:00,2052063232.0,2052063232.0,1098761216.0,1165.0,0,0,2,106,0
2018-01-05 00:24:00,2042626048.0,2042626048.0,949882152.0,1221.0,0,0,3,150,0
2018-01-05 00:25:00,2049441792.0,2049441792.0,809170264.0,1218.0,0,0,3,153,0
2018-01-05 00:26:00,2043150336.0,2043150336.0,1165320624.0,1287.0,0,0,2,111,0
2018-01-05 00:27:00,2046820352.0,2046820352.0,713741872.0,1200.0,0,0,3,134,0
2018-01-05 00:28:00,2048393216.0,2048393216.0,803758512.0,1052.0,0,0,2,106,0
2018-01-05 00:29:00,2054160384.0,2054160384.0,835119976.0,1015.0,0,0,2,102,0
2018-01-05 00:30:00,2062548992.0,2062548992.0,607887912.0,1018.0,1,581,3,146,0
2018-01-05 00:31:00,2056781824.0,2056781824.0,640252992.0,953.0,0,0,2,64,0
2018-01-05 00:32:00,2059403264.0,2059403264.0,892483208.0,1099.0,0,0,2,69,0
2018-01-05 00:33:00,2060976128.0,2060976128.0,902497960.0,997.0,0,0,2,73,0
2018-01-05 00:34:00,2062024704.0,2062024704.0,904617720.0,997.0,0,0,2,79,0
2018-01-05 00:35:00,2060976128.0,2060976128.0,894701928.0,998.0,0,0,2,79,0
2018-01-05 00:36:00,2058354688.0,2058354688.0,1058715144.0,1144.0,0,0,2,81,0
2018-01-05 00:37:00,2044723200.0,2044723200.0,984255568.0,1211.0,0,0,3,140,0
2018-01-05 00:38:00,2036858880.0,2036858880.0,856201344.0,1211.0,0,0,3,148,0
2018-01-05 00:39:00,2039480320.0,2039480320.0,715517408.0,1150.0,0,0,3,128,0
2018-01-05 00:40:00,2048917504.0,2048917504.0,571894488.0,1153.0,0,0,3,146,0
2018-01-05 00:41:00,2045771776.0,2045771776.0,572861600.0,1260.0,0,0,3,160,0
2018-01-05 00:42:00,2048393216.0,2048393216.0,828318008.0,1145.0,0,0,2,106,0
2018-01-05 00:43:00,2050490368.0,2050490368.0,887234400.0,1043.0,0,0,2,93,0
2018-01-05 00:44:00,2051014656.0,2051014656.0,917324464.0,1039.0,0,0,2,90,0
2018-01-05 00:45:00,2052063232.0,2052063232.0,934659856.0,1005.0,0,0,2,87,0
2018-01-05 00:46:00,2052587520.0,2052587520.0,967835784.0,1003.0,0,0,2,86,0
2018-01-05 00:47:00,2054160384.0,2054160384.0,958088160.0,1002.0,0,0,2,87,0
2018-01-05 00:48:00,2063073280.0,2063073280.0,562465744.0,1131.0,0,0,3,126,0
2018-01-05 00:49:00,2062024704.0,2062024704.0,1092351456.0,1002.0,0,0,1,38,0
2018-01-05 00:50:00,2063073280.0,2063073280.0,1077571128.0,1003.0,0,0,2,71,0
2018-01-05 00:51:00,2063073280.0,2063073280.0,1067866224.0,1017.0,0,0,2,72,0
2018-01-05 00:52:00,2055733248.0,2055733248.0,733232560.0,1212.0,0,0,3,129,0
2018-01-05 00:53:00,2033188864.0,2033188864.0,644894920.0,1271.0,0,0,3,148,0
2018-01-05 00:54:00,2048917504.0,2048917504.0,927405272.0,1162.0,0,0,2,106,0
2018-01-05 00:55:00,2053636096.0,2053636096.0,713538008.0,1189.0,0,0,3,141,0
2018-01-05 00:56:00,2025848832.0,2025848832.0,739470672.0,1305.0,0,0,3,165,0
2018-01-05 00:57:00,2036858880.0,2036858880.0,1044739200.0,1310.0,0,0,2,116,0
2018-01-05 00:58:00,2042101760.0,2042101760.0,632001032.0,1170.0,0,0,3,135,0
2018-01-05 00:59:00,2046296064.0,2046296064.0,742846624.0,1057.0,0,0,2,93,0
2018-01-05 01:00:00,2051538944.0,2051538944.0,800470648.0,1025.0,0,0,2,98,0
2018-01-05 01:01:00,2055208960.0,2055208960.0,850520720.0,1023.0,0,0,2,97,0
2018-01-05 01:02:00,2058354688.0,2058354688.0,851314056.0,1022.0,0,0,2,90,0
2018-01-05 01:03:00,2060451840.0,2060451840.0,1028986880.0,1172.0,0,0,2,94,0
2018-01-05 01:04:00,2062548992.0,2062548992.0,1021408616.0,1137.0,0,0,2,89,0
2018-01-05 01:05:00,2062548992.0,2062548992.0,987705944.0,1023.0,0,0,2,81,0
2018-01-05 01:06:00,2064121856.0,2064121856.0,973205504.0,1023.0,0,0,2,80,0
2018-01-05 01:07:00,2067791872.0,2067791872.0,963282256.0,1037.0,0,0,2,82,0
2018-01-05 01:08:00,2062548992.0,2062548992.0,735291608.0,1246.0,0,0,3,131,0
2018-01-05 01:09:00,2041053184.0,2041053184.0,1104953840.0,1336.0,0,0,2,111,0
2018-01-05 01:10:00,2050490368.0,2050490368.0,883947440.0,1202.0,0,0,3,144,0
2018-01-05 01:11:00,2054160384.0,2054160384.0,809242288.0,1211.0,0,0,3,145,0
2018-01-05 01:12:00,2049441792.0,2049441792.0,713101784.0,1323.0,0,0,3,160,0
2018-01-05 01:13:00,2048917504.0,2048917504.0,852672416.0,1203.0,0,0,2,112,0
2018-01-05 01:14:00,2051014656.0,2051014656.0,906727416.0,1056.0,0,0,2,101,0
2018-01-05 01:15:00,2052587520.0,2052587520.0,970879744.0,1063.0,0,0,2,94,0
2018-01-05 01:16:00,2053636096.0,2053636096.0,972520336.0,1026.0,0,0,2,87,0
2018-01-05 01:17:00,2054684672.0,2054684672.0,981237232.0,1025.0,0,0,2,85,0
2018-01-05 01:18:00,2057306112.0,2057306112.0,970456704.0,1025.0,0,0,2,88,0
2018-01-05 01:19:00,2062548992.0,2062548992.0,1171530168.0,1170.0,0,0,2,92,0
2018-01-05 01:20:00,2063073280.0,2063073280.0,1145601264.0,1026.0,0,0,2,79,0
2018-01-05 01:21:00,2063073280.0,2063073280.0,1131216592.0,1026.0,0,0,2,74,0
2018-01-05 01:22:00,2065170432.0,2065170432.0,1130612032.0,1039.0,0,0,2,74,0
2018-01-05 01:23:00,2068840448.0,2068840448.0,1166330800.0,1086.0,0,0,2,77,0
2018-01-05 01:24:00,2060976128.0,2060976128.0,1109608600.0,1257.0,0,0,3,136,0
2018-01-05 01:25:00,2048917504.0,2048917504.0,809725640.0,1258.0,0,0,3,152,0
2018-01-05 01:26:00,2053636096.0,2053636096.0,951102192.0,1123.0,0,0,2,99,0
2018-01-05 01:27:00,2043674624.0,2043674624.0,981486888.0,1286.0,0,0,3,156,0
2018-01-05 01:28:00,2034761728.0,2034761728.0,872389208.0,1334.0,0,0,3,159,0
2018-01-05 01:29:00,2042626048.0,2042626048.0,962058416.0,1194.0,0,0,2,103,0
2018-01-05 01:30:00,2043150336.0,2043150336.0,605043208.0,1074.0,1,492,3,140,0
2018-01-05 01:31:00,1970274304.0,1970274304.0,710151816.0,953.0,0,0,2,63,0
2018-01-05 01:32:00,2042101760.0,2042101760.0,844456880.0,952.0,0,0,2,59,0
2018-01-05 01:33:00,2045247488.0,2045247488.0,907864424.0,952.0,0,0,2,62,0
2018-01-05 01:34:00,2056257536.0,2056257536.0,613032136.0,1101.0,0,0,3,110,0
2018-01-05 01:35:00,2061500416.0,2061500416.0,606017712.0,978.0,0,0,2,67,0
2018-01-05 01:36:00,2065694720.0,2065694720.0,607556968.0,978.0,0,0,2,62,0
2018-01-05 01:37:00,2069889024.0,2069889024.0,571095104.0,977.0,0,0,2,62,0
2018-01-05 01:38:00,2072510464.0,2072510464.0,539982136.0,988.0,0,0,2,69,0
2018-01-05 01:39:00,2057306112.0,2057306112.0,812287528.0,1132.0,0,0,2,89,0
2018-01-05 01:40:00,2060976128.0,2060976128.0,626744144.0,1244.0,0,0,3,135,0
2018-01-05 01:41:00,2059927552.0,2059927552.0,863237008.0,1134.0,0,0,2,98,0
2018-01-05 01:42:00,2059403264.0,2059403264.0,1094738704.0,1185.0,0,0,2,91,0
2018-01-05 01:43:00,2044723200.0,2044723200.0,1043206552.0,1265.0,0,0,3,158,0
2018-01-05 01:44:00,2046296064.0,2046296064.0,837965544.0,1265.0,0,0,3,163,0
2018-01-05 01:45:00,2046296064.0,2046296064.0,867884480.0,1045.0,0,0,2,99,0
2018-01-05 01:46:00,2048393216.0,2048393216.0,927957984.0,1028.0,0,0,2,91,0
2018-01-05 01:47:00,2048917504.0,2048917504.0,967858632.0,1003.0,0,0,2,85,0
2018-01-05 01:48:00,2049441792.0,2049441792.0,1002637920.0,1003.0,0,0,2,84,0
2018-01-05 01:49:00,2050490368.0,2050490368.0,1033317168.0,1003.0,0,0,2,77,0
2018-01-05 01:50:00,2052587520.0,2052587520.0,1061603912.0,1004.0,0,0,2,79,0
2018-01-05 01:51:00,2055733248.0,2055733248.0,1079931184.0,1004.0,0,0,2,76,0
2018-01-05 01:52:00,2058878976.0,2058878976.0,1084650520.0,1003.0,0,0,2,71,0
2018-01-05 01:53:00,2065170432.0,2065170432.0,557098632.0,1018.0,0,0,3,104,0
2018-01-05 01:54:00,2070937600.0,2070937600.0,595035472.0,1075.0,0,0,2,71,0
2018-01-05 01:55:00,2052587520.0,2052587520.0,939624904.0,1219.0,0,0,2,103,0
2018-01-05 01:56:00,2051538944.0,2051538944.0,597469160.0,1263.0,0,0,3,142,0
2018-01-05 01:57:00,2040528896.0,2040528896.0,838569536.0,1198.0,0,0,2,95,0
2018-01-05 01:58:00,2030567424.0,2030567424.0,1047943400.0,1218.0,0,0,2,98,0
2018-01-05 01:59:00,2043150336.0,2043150336.0,985305832.0,1248.0,0,0,3,155,0
2018-01-05 02:00:00,2040528896.0,2040528896.0,852094936.0,1309.0,0,0,3,163,0
2018-01-05 02:01:00,2040528896.0,2040528896.0,913152336.0,1083.0,0,0,2,112,0
2018-01-05 02:02:00,2044723200.0,2044723200.0,994593192.0,1077.0,0,0,2,87,0
2018-01-05 02:03:00,2047868928.0,2047868928.0,1029083616.0,1053.0,0,0,2,87,0
2018-01-05 02:04:00,2049966080.0,2049966080.0,1056880304.0,1053.0,0,0,2,85,0
2018-01-05 02:05:00,2051014656.0,2051014656.0,749695472.0,1201.0,0,0,3,135,0
2018-01-05 02:06:00,2055733248.0,2055733248.0,767156776.0,1054.0,0,0,2,104,0
2018-01-05 02:07:00,2060976128.0,2060976128.0,784604192.0,1053.0,0,0,2,96,0
2018-01-05 02:08:00,2065694720.0,2065694720.0,785202136.0,1053.0,0,0,2,95,0
2018-01-05 02:09:00,2069364736.0,2069364736.0,770891112.0,1068.0,0,0,2,95,0
2018-01-05 02:10:00,2063597568.0,2063597568.0,895645928.0,1247.0,0,0,2,97,0
2018-01-05 02:11:00,2059403264.0,2059403264.0,667919680.0,1260.0,0,0,3,151,0
2018-01-05 02:12:00,2045247488.0,2045247488.0,777715000.0,1130.0,0,0,2,92,0
2018-01-05 02:13:00,2045247488.0,2045247488.0,935671376.0,1180.0,0,0,2,105,0
2018-01-05 02:14:00,2054160384.0,2054160384.0,749339512.0,1258.0,0,0,3,152,0
2018-01-05 02:15:00,2054684672.0,2054684672.0,646070312.0,1264.0,0,0,3,161,0
2018-01-05 02:16:00,2055733248.0,2055733248.0,739762376.0,1133.0,0,0,2,96,0
2018-01-05 02:17:00,2058354688.0,2058354688.0,774004744.0,1098.0,0,0,2,104,0
2018-01-05 02:18:00,2060976128.0,2060976128.0,786235712.0,1079.0,0,0,2,103,0
2018-01-05 02:19:00,2063073280.0,2063073280.0,775492560.0,1056.0,0,0,2,102,0
2018-01-05 02:20:00,2064646144.0,2064646144.0,715542240.0,1057.0,0,0,2,93,0
2018-01-05 02:21:00,2063073280.0,2063073280.0,894912680.0,1204.0,0,0,2,108,0
2018-01-05 02:22:00,2064646144.0,2064646144.0,863615136.0,1056.0,0,0,2,94,0
2018-01-05 02:23:00,2065170432.0,2065170432.0,833545496.0,1057.0,0,0,2,91,0
2018-01-05 02:24:00,2066219008.0,2066219008.0,819362064.0,1071.0,0,0,2,94,0
2018-01-05 02:25:00,2068316160.0,2068316160.0,841907696.0,1119.0,0,0,2,97,0
2018-01-05 02:26:00,2062548992.0,2062548992.0,1132642392.0,1297.0,0,0,2,98,0
2018-01-05 02:27:00,2064646144.0,2064646144.0,720359904.0,1296.0,0,0,3,142,0
2018-01-05 02:28:00,2057830400.0,2057830400.0,900082424.0,1201.0,0,0,2,105,0
2018-01-05 02:29:00,2061500416.0,2061500416.0,1095346208.0,1195.0,0,0,2,104,0
2018-01-05 02:30:00,2048393216.0,2048393216.0,624675128.0,1319.0,1,634,4,209,0
2018-01-05 02:31:00,2048917504.0,2048917504.0,1005304224.0,1362.0,0,0,2,65,0
2018-01-05 02:32:00,2024275968.0,2024275968.0,717804256.0,1237.0,0,0,3,105,0
2018-01-05 02:33:00,2048917504.0,2048917504.0,777564272.0,1156.0,0,0,2,87,0
2018-01-05 02:34:00,2049966080.0,2049966080.0,816905816.0,1156.0,0,0,2,91,0
2018-01-05 02:35:00,2051014656.0,2051014656.0,847332120.0,1135.0,0,0,2,91,0
2018-01-05 02:36:00,2035286016.0,2035286016.0,1040993912.0,1282.0,0,0,2,88,0
2018-01-05 02:37:00,2049441792.0,2049441792.0,561367096.0,1281.0,0,0,3,139,0
2018-01-05 02:38:00,2051014656.0,2051014656.0,602962016.0,1134.0,0,0,2,68,0
2018-01-05 02:39:00,2046820352.0,2046820352.0,631943232.0,1134.0,0,0,2,62,0
2018-01-05 02:40:00,2050490368.0,2050490368.0,679421272.0,1147.0,0,0,2,70,0
2018-01-05 02:41:00,2057306112.0,2057306112.0,909808616.0,1269.0,0,0,2,89,0
2018-01-05 02:42:00,2046820352.0,2046820352.0,843494752.0,1359.0,0,0,3,140,0
2018-01-05 02:43:00,2050490368.0,2050490368.0,945290136.0,1341.0,0,0,2,99,0
2018-01-05 02:44:00,2058878976.0,2058878976.0,619045752.0,1246.0,0,0,3,124,0
2018-01-05 02:45:00,2052587520.0,2052587520.0,1010696304.0,1385.0,0,0,2,129,0
2018-01-05 02:46:00,2035810304.0,2035810304.0,805346656.0,1383.0,0,0,3,157,0
2018-01-05 02:47:00,2047344640.0,2047344640.0,1025580088.0,1337.0,0,0,2,107,0
2018-01-05 02:48:00,2048917504.0,2048917504.0,1091272928.0,1278.0,0,0,2,90,0
2018-01-05 02:49:00,2049441792.0,2049441792.0,613878936.0,1156.0,0,0,3,121,0
2018-01-05 02:50:00,2049966080.0,2049966080.0,639202576.0,1135.0,0,0,2,72,0
2018-01-05 02:51:00,2054160384.0,2054160384.0,664830496.0,1135.0,0,0,2,78,0
2018-01-05 02:52:00,2052587520.0,2052587520.0,877003136.0,1281.0,0,0,2,101,0
2018-01-05 02:53:00,2057306112.0,2057306112.0,892010088.0,1134.0,0,0,2,91,0
2018-01-05 02:54:00,2061500416.0,2061500416.0,908321808.0,1134.0,0,0,2,87,0
2018-01-05 02:55:00,2065170432.0,2065170432.0,907056448.0,1135.0,0,0,2,86,0
2018-01-05 02:56:00,2069889024.0,2069889024.0,897202176.0,1148.0,0,0,2,88,0
2018-01-05 02:57:00,2059927552.0,2059927552.0,652872128.0,1300.0,0,0,3,129,0
2018-01-05 02:58:00,2046296064.0,2046296064.0,860550912.0,1382.0,0,0,2,112,0
2018-01-05 02:59:00,2054684672.0,2054684672.0,1017010520.0,1227.0,0,0,2,98,0
2018-01-05 03:00:00,2064646144.0,2064646144.0,717228072.0,1296.0,0,0,3,137,0
2018-01-05 03:01:00,2054160384.0,2054160384.0,1069261512.0,1357.0,0,0,2,104,0
2018-01-05 03:02:00,2049441792.0,2049441792.0,751595256.0,1402.0,0,0,3,154,0
2018-01-05 03:03:00,2052587520.0,2052587520.0,947627696.0,1285.0,0,0,2,115,0
2018-01-05 03:04:00,2054160384.0,2054160384.0,978108544.0,1179.0,0,0,2,97,0
2018-01-05 03:05:00,2056257536.0,2056257536.0,987388576.0,1158.0,0,0,2,95,0
2018-01-05 03:06:00,2056781824.0,2056781824.0,982110160.0,1136.0,0,0,2,87,0
2018-01-05 03:07:00,2057830400.0,2057830400.0,1148173936.0,1278.0,0,0,2,90,0
2018-01-05 03:08:00,2061500416.0,2061500416.0,1117149592.0,1278.0,0,0,2,88,0
2018-01-05 03:09:00,2022703104.0,2022703104.0,1097196016.0,1135.0,0,0,2,78,0
2018-01-05 03:10:00,2063073280.0,2063073280.0,1079792032.0,1136.0,0,0,2,79,0
2018-01-05 03:11:00,2063597568.0,2063597568.0,1066034816.0,1136.0,0,0,2,78,0
2018-01-05 03:12:00,2070413312.0,2070413312.0,625721336.0,1244.0,0,0,3,116,0
2018-01-05 03:13:00,2053636096.0,2053636096.0,992253136.0,1330.0,0,0,2,99,0
2018-01-05 03:14:00,2058354688.0,2058354688.0,1008719096.0,1283.0,0,0,2,100,0
2018-01-05 03:15:00,2063597568.0,2063597568.0,1064806664.0,1223.0,0,0,2,88,0
2018-01-05 03:16:00,2066219008.0,2066219008.0,703337824.0,1292.0,0,0,3,135,0
2018-01-05 03:17:00,2058354688.0,2058354688.0,1078282392.0,1374.0,0,0,2,108,0
2018-01-05 03:18:00,2058354688.0,2058354688.0,724097792.0,1379.0,0,0,3,147,0
2018-01-05 03:19:00,2059403264.0,2059403264.0,774387816.0,1178.0,0,0,2,95,0
2018-01-05 03:20:00,2063073280.0,2063073280.0,797250304.0,1159.0,0,0,2,109,0
2018-01-05 03:21:00,2066743296.0,2066743296.0,786359976.0,1137.0,0,0,2,101,0
2018-01-05 03:22:00,2064646144.0,2064646144.0,703758152.0,1136.0,0,0,2,87,0
2018-01-05 03:23:00,2059927552.0,2059927552.0,882202552.0,1282.0,0,0,2,112,0
2018-01-05 03:24:00,2064646144.0,2064646144.0,876604768.0,1136.0,0,0,2,101,0
2018-01-05 03:25:00,2066743296.0,2066743296.0,864533208.0,1137.0,0,0,2,94,0
2018-01-05 03:26:00,2069364736.0,2069364736.0,838017456.0,1137.0,0,0,2,95,0
2018-01-05 03:27:00,2071461888.0,2071461888.0,787682992.0,1136.0,0,0,2,90,0
2018-01-05 03:28:00,2065170432.0,2065170432.0,855160720.0,1259.0,0,0,2,89,0
2018-01-05 03:29:00,2062024704.0,2062024704.0,687020064.0,1378.0,0,0,3,164,0
2018-01-05 03:30:00,2057830400.0,2057830400.0,664369024.0,1296.0,1,495,2,111,0
2018-01-05 03:31:00,1997537280.0,1997537280.0,809862784.0,1068.0,0,0,2,67,0
2018-01-05 03:32:00,2054160384.0,2054160384.0,657351304.0,1227.0,0,0,3,106,0
2018-01-05 03:33:00,2018508800.0,2018508800.0,578294480.0,1238.0,0,0,3,136,0
2018-01-05 03:34:00,2005401600.0,2005401600.0,873397912.0,1198.0,0,0,2,98,0
2018-01-05 03:35:00,2041577472.0,2041577472.0,555971912.0,1095.0,0,0,3,124,0
2018-01-05 03:36:00,2046820352.0,2046820352.0,624984832.0,1026.0,0,0,2,77,0
2018-01-05 03:37:00,2044198912.0,2044198912.0,669578064.0,1003.0,0,0,2,94,0
2018-01-05 03:38:00,2048393216.0,2048393216.0,835700800.0,1110.0,0,0,2,97,0
2018-01-05 03:39:00,2047344640.0,2047344640.0,873226296.0,1003.0,0,0,2,92,0
2018-01-05 03:40:00,2046820352.0,2046820352.0,911630968.0,1004.0,0,0,2,79,0
2018-01-05 03:41:00,2047344640.0,2047344640.0,957877304.0,1004.0,0,0,2,74,0
2018-01-05 03:42:00,2048393216.0,2048393216.0,1001648704.0,1003.0,0,0,2,69,0
2018-01-05 03:43:00,2051538944.0,2051538944.0,1038832368.0,1003.0,0,0,2,65,0
2018-01-05 03:44:00,2053636096.0,2053636096.0,782064600.0,1158.0,0,0,3,121,0
2018-01-05 03:45:00,2044723200.0,2044723200.0,691421160.0,1250.0,0,0,3,144,0
2018-01-05 03:46:00,2049966080.0,2049966080.0,788889320.0,1102.0,0,0,2,99,0
2018-01-05 03:47:00,2054684672.0,2054684672.0,943519744.0,1124.0,0,0,2,93,0
2018-01-05 03:48:00,2048917504.0,2048917504.0,732357200.0,1202.0,0,0,3,145,0
2018-01-05 03:49:00,2053636096.0,2053636096.0,619178936.0,1253.0,0,0,3,154,0
2018-01-05 03:50:00,2053111808.0,2053111808.0,630668960.0,1062.0,0,0,2,79,0
2018-01-05 03:51:00,2059403264.0,2059403264.0,704418704.0,1070.0,0,0,2,98,0
2018-01-05 03:52:00,2063597568.0,2063597568.0,720046424.0,1037.0,0,0,2,105,0
2018-01-05 03:53:00,2067267584.0,2067267584.0,709153040.0,1028.0,0,0,2,110,0
2018-01-05 03:54:00,2067267584.0,2067267584.0,850937568.0,1177.0,0,0,2,102,0
2018-01-05 03:55:00,2068316160.0,2068316160.0,816430640.0,1029.0,0,0,2,96,0
2018-01-05 03:56:00,2069889024.0,2069889024.0,784654200.0,1029.0,0,0,2,94,0
2018-01-05 03:57:00,2071461888.0,2071461888.0,751277920.0,1028.0,0,0,2,95,0
2018-01-05 03:58:00,2067267584.0,2067267584.0,666186680.0,1028.0,0,0,2,75,0
2018-01-05 03:59:00,2068840448.0,2068840448.0,682959992.0,1082.0,0,0,2,73,0
2018-01-05 04:00:00,2057830400.0,2057830400.0,971155928.0,1183.0,0,0,2,107,0
2018-01-05 04:01:00,2057306112.0,2057306112.0,1119325048.0,1272.0,0,0,2,96,0
2018-01-05 04:02:00,2047868928.0,2047868928.0,783201784.0,1131.0,0,0,3,138,0
2018-01-05 04:03:00,2040004608.0,2040004608.0,1005106784.0,1180.0,0,0,2,96,0
2018-01-05 04:04:00,2046820352.0,2046820352.0,923211352.0,1253.0,0,0,3,157,0
2018-01-05 04:05:00,2049441792.0,2049441792.0,644441824.0,1297.0,0,0,3,148,0
2018-01-05 04:06:00,2050490368.0,2050490368.0,768748592.0,1105.0,0,0,2,107,0
2018-01-05 04:07:00,2054684672.0,2054684672.0,800873880.0,1071.0,0,0,2,101,0
2018-01-05 04:08:00,2057830400.0,2057830400.0,790617424.0,1039.0,0,0,2,96,0
2018-01-05 04:09:00,2059927552.0,2059927552.0,966514128.0,1179.0,0,0,2,100,0
2018-01-05 04:10:00,2061500416.0,2061500416.0,939944416.0,1031.0,0,0,2,95,0
2018-01-05 04:11:00,2063597568.0,2063597568.0,919779768.0,1031.0,0,0,2,91,0
2018-01-05 04:12:00,2064121856.0,2064121856.0,892801992.0,1030.0,0,0,2,89,0
2018-01-05 04:13:00,2065170432.0,2065170432.0,870925848.0,1031.0,0,0,2,88,0
2018-01-05 04:14:00,2067791872.0,2067791872.0,826301360.0,1031.0,0,0,2,91,0
2018-01-05 04:15:00,2066743296.0,2066743296.0,936502624.0,1181.0,0,0,2,93,0
2018-01-05 04:16:00,2064121856.0,2064121856.0,667488984.0,1213.0,0,0,3,154,0
2018-01-05 04:17:00,2062024704.0,2062024704.0,765555840.0,1135.0,0,0,2,96,0
2018-01-05 04:18:00,2057306112.0,2057306112.0,918916944.0,1187.0,0,0,2,103,0
2018-01-05 04:19:00,2059403264.0,2059403264.0,712548424.0,1237.0,0,0,3,148,0
2018-01-05 04:20:00,2048917504.0,2048917504.0,683200128.0,1297.0,0,0,3,167,0
2018-01-05 04:21:00,2052063232.0,2052063232.0,776124808.0,1122.0,0,0,2,99,0
2018-01-05 04:22:00,2055208960.0,2055208960.0,830086832.0,1073.0,0,0,2,103,0
2018-01-05 04:23:00,2057306112.0,2057306112.0,847999600.0,1041.0,0,0,2,99,0
2018-01-05 04:24:00,2059403264.0,2059403264.0,827011936.0,1032.0,0,0,2,98,0
2018-01-05 04:25:00,2061500416.0,2061500416.0,1005823120.0,1182.0,0,0,2,98,0
2018-01-05 04:26:00,2060451840.0,2060451840.0,994944888.0,1033.0,0,0,2,87,0
2018-01-05 04:27:00,2061500416.0,2061500416.0,983962728.0,1032.0,0,0,2,82,0
2018-01-05 04:28:00,2062548992.0,2062548992.0,974775576.0,1032.0,0,0,2,82,0
2018-01-05 04:29:00,2065170432.0,2065170432.0,958511416.0,1033.0,0,0,2,83,0
2018-01-05 04:30:00,2066743296.0,2066743296.0,665975864.0,1035.0,1,486,3,138,0
2018-01-05 04:31:00,2067267584.0,2067267584.0,968250528.0,1167.0,0,0,2,65,0
2018-01-05 04:32:00,2072510464.0,2072510464.0,554352984.0,1166.0,0,0,3,99,0
2018-01-05 04:33:00,2040528896.0,2040528896.0,734427224.0,1191.0,0,0,2,94,0
2018-01-05 04:34:00,2038956032.0,2038956032.0,983393848.0,1145.0,0,0,2,93,0
2018-01-05 04:35:00,2012741632.0,2012741632.0,930874832.0,1179.0,0,0,3,155,0
2018-01-05 04:36:00,2011168768.0,2011168768.0,848638984.0,1256.0,0,0,3,168,0
2018-01-05 04:37:00,2017984512.0,2017984512.0,603679984.0,1077.0,0,0,3,132,0
2018-01-05 04:38:00,2023227392.0,2023227392.0,799058456.0,1044.0,0,0,2,96,0
2018-01-05 04:39:00,2028470272.0,2028470272.0,912892944.0,1012.0,0,0,2,85,0
2018-01-05 04:40:00,2032664576.0,2032664576.0,736245880.0,1152.0,0,0,3,127,0
2018-01-05 04:41:00,2038956032.0,2038956032.0,827404328.0,1004.0,0,0,2,91,0
2018-01-05 04:42:00,2041577472.0,2041577472.0,909254048.0,1003.0,0,0,2,82,0
2018-01-05 04:43:00,2044723200.0,2044723200.0,984227000.0,1003.0,0,0,2,73,0
2018-01-05 04:44:00,2047868928.0,2047868928.0,1035450688.0,1003.0,0,0,2,74,0
