@timestamp,system.cpu.user.pct,system.cpu.system.pct,system.cpu.idle.pct,system.cpu.iowait.pct,system.cpu.softirq.pct,system.cpu.total.pct,label
2018-01-05 06:30:50,0.2366,0.0591,3.6662,0.0321,0.006,0.3338,0
2018-01-05 06:31:00,0.2663,0.0731,3.6416,0.004,0.015,0.3584,0
2018-01-05 06:31:10,0.2198,0.0522,3.7159,0.002,0.01,0.2841,0
2018-01-05 06:31:20,0.2198,0.0565,3.7116,0.002,0.0101,0.2884,0
2018-01-05 06:31:30,0.2299,0.0736,3.6834,0.003,0.0101,0.3166,0
2018-01-05 06:31:40,0.2183,0.0591,3.7046,0.009000000000000001,0.009000000000000001,0.2954,0
2018-01-05 06:31:50,0.2281,0.0454,3.7133,0.003,0.0101,0.2867,0
2018-01-05 06:32:00,0.2335,0.0735,3.681,0.003,0.0091,0.319,0
2018-01-05 06:32:10,0.214,0.0462,3.7077,0.0201,0.0121,0.2923,0
2018-01-05 06:32:20,0.2359,0.0582,3.6908,0.003,0.012,0.3092,0
2018-01-05 06:32:30,0.237,0.0663,3.6666,0.0181,0.0121,0.3334,0
2018-01-05 06:32:40,0.2133,0.0543,3.7192,0.003,0.0101,0.2808,0
2018-01-05 06:32:50,0.2244,0.0465,3.7129,0.0091,0.0071,0.2871,0
2018-01-05 06:33:00,0.2559,0.0632,3.6668,0.003,0.011000000000000001,0.3332,0
2018-01-05 06:33:10,0.1921,0.0505,3.7321,0.0142,0.0111,0.2679,0
2018-01-05 06:33:20,0.2316,0.0483,3.7059,0.003,0.0111,0.2941,0
2018-01-05 06:33:30,0.2419,0.0693,3.6708,0.006,0.012,0.3292,0
2018-01-05 06:33:40,0.2151,0.0543,3.7165,0.003,0.0111,0.2835,0
2018-01-05 06:33:50,0.2417,0.0504,3.6989,0.002,0.006999999999999999,0.3011,0
2018-01-05 06:34:00,0.2371,0.0736,3.6721,0.003,0.0141,0.3279,0
2018-01-05 06:34:10,0.2917,0.0561,3.6292,0.006,0.017,0.3708,0
2018-01-05 06:34:20,0.2576,0.0621,3.6632,0.002,0.015,0.3368,0
2018-01-05 06:34:30,0.2409,0.0652,3.6738,0.006999999999999999,0.013000000000000001,0.3262,0
2018-01-05 06:34:40,0.2365,0.0541,3.6253,0.0701,0.013999999999999999,0.3747,0
2018-01-05 06:34:50,0.2429,0.0602,3.6798,0.003,0.0141,0.3202,0
2018-01-05 06:35:00,0.2223,0.0637,3.6998,0.0051,0.0091,0.3002,0
2018-01-05 06:35:10,0.2309,0.0572,3.6978,0.003,0.011000000000000001,0.3022,0
2018-01-05 06:35:20,0.3996,0.0564,3.532,0.0,0.0121,0.46799999999999997,0
2018-01-05 06:35:30,0.2295,0.0654,3.6798,0.0131,0.0121,0.3202,0
2018-01-05 06:35:40,0.4248,0.0614,3.4796,0.0171,0.0171,0.5204,0
2018-01-05 06:35:50,0.2278,0.0622,3.6919,0.003,0.0151,0.3081,0
2018-01-05 06:36:00,0.3081,0.0642,3.6157,0.001,0.011000000000000001,0.3843,0
2018-01-05 06:36:10,0.2842,0.0613,3.6395,0.005,0.01,0.3605,0
2018-01-05 06:36:20,0.2992,0.0584,3.6152,0.0131,0.0141,0.3848,0
2018-01-05 06:36:30,0.2361,0.0535,3.6963,0.003,0.0111,0.3037,0
2018-01-05 06:36:40,0.3835,0.0562,3.5371,0.008,0.0151,0.4629,0
2018-01-05 06:36:50,0.2398,0.0574,3.6856,0.003,0.0141,0.3144,0
2018-01-05 06:37:00,0.2861,0.061,3.6378,0.003,0.012,0.3622,0
2018-01-05 06:37:10,0.3014,0.0663,3.6041,0.0141,0.0141,0.3959,0
2018-01-05 06:37:20,0.2296,0.0572,3.6972,0.006,0.01,0.3028,0
2018-01-05 06:37:30,0.2499,0.0632,3.6769,0.002,0.008,0.3231,0
2018-01-05 06:37:40,0.2942,0.0633,3.6195,0.006,0.0171,0.3805,0
2018-01-05 06:37:50,0.2286,0.0602,3.6972,0.003,0.011000000000000001,0.3028,0
2018-01-05 06:38:00,0.2536,0.0644,3.6618,0.0081,0.0121,0.3382,0
2018-01-05 06:38:10,0.3447,0.0671,3.5461,0.0251,0.017,0.4539,0
2018-01-05 06:38:20,0.2505,0.0493,3.6831,0.002,0.0151,0.3169,0
2018-01-05 06:38:30,0.3799,0.0585,3.5404,0.006,0.0151,0.4596,0
2018-01-05 06:38:40,0.3894,0.0584,3.5341,0.003,0.0151,0.4659,0
2018-01-05 06:38:50,0.377,0.0595,3.5474,0.002,0.0141,0.4526,0
2018-01-05 06:39:00,0.2765,0.0613,3.6491,0.004,0.009000000000000001,0.3509,0
2018-01-05 06:39:10,0.4391,0.0687,3.4722,0.003,0.0169,0.5278,0
2018-01-05 06:39:20,0.2493,0.0761,3.6556,0.005,0.013999999999999999,0.3444,0
2018-01-05 06:39:30,0.3168,0.0545,3.6025,0.0101,0.0161,0.3975,0
2018-01-05 06:39:40,0.3616,0.0663,3.555,0.003,0.0141,0.445,0
2018-01-05 06:39:50,0.3379,0.0664,3.5796,0.003,0.0131,0.4204,0
2018-01-05 06:40:00,0.2716,0.0583,3.654,0.003,0.0131,0.34600000000000003,0
2018-01-05 06:40:10,0.3957,0.0623,3.52,0.011000000000000001,0.011000000000000001,0.48,0
2018-01-05 06:40:20,0.3529,0.068,3.5601,0.002,0.017,0.4399,0
2018-01-05 06:40:30,0.2461,0.0643,3.6635,0.0141,0.0121,0.3365,0
2018-01-05 06:40:40,0.2289,0.0552,3.6998,0.004,0.012,0.3002,0
2018-01-05 06:40:50,0.2431,0.0575,3.6884,0.0,0.0111,0.3116,0
2018-01-05 06:41:00,0.2449,0.0605,3.6775,0.006,0.0111,0.3225,0
2018-01-05 06:41:10,0.2605,0.0599,3.6707,0.001,0.008,0.3293,0
2018-01-05 06:41:20,0.2332,0.0593,3.6904,0.002,0.0151,0.3096,0
2018-01-05 06:41:30,0.2319,0.0474,3.6854,0.0212,0.0141,0.3146,0
2018-01-05 06:41:40,0.2129,0.0555,3.7165,0.003,0.0121,0.2835,0
2018-01-05 06:41:50,0.2425,0.0513,3.6901,0.002,0.0141,0.3099,0
2018-01-05 06:42:00,0.2266,0.0685,3.6898,0.002,0.0131,0.3102,0
2018-01-05 06:42:10,0.2073,0.0634,3.7102,0.005,0.0141,0.2898,0
2018-01-05 06:42:20,0.2259,0.0605,3.6995,0.003,0.0111,0.3005,0
2018-01-05 06:42:30,0.2428,0.0612,3.682,0.002,0.012,0.318,0
2018-01-05 06:42:40,0.2351,0.064,3.6919,0.0,0.009000000000000001,0.3081,0
2018-01-05 06:42:50,0.226,0.0542,3.7007,0.008,0.011000000000000001,0.2993,0
2018-01-05 06:43:00,0.2159,0.0595,3.7084,0.005,0.0111,0.2916,0
2018-01-05 06:43:10,0.2212,0.0613,3.6893,0.0151,0.0131,0.3107,0
2018-01-05 06:43:20,0.2509,0.057999999999999996,3.6801,0.003,0.008,0.3199,0
2018-01-05 06:43:30,0.2334,0.0563,3.6911,0.008,0.0111,0.3089,0
2018-01-05 06:43:40,0.4123,0.0625,3.5091,0.002,0.0141,0.4909,0
2018-01-05 06:43:50,0.2235,0.0544,3.7041,0.006999999999999999,0.0111,0.2959,0
2018-01-05 06:44:00,0.2355,0.0606,3.6726,0.0202,0.0111,0.3274,0
2018-01-05 06:44:10,0.2417,0.0612,3.681,0.006,0.01,0.319,0
2018-01-05 06:44:20,0.2221,0.0454,3.7224,0.002,0.0081,0.2776,0
2018-01-05 06:44:30,0.2377,0.0564,3.6887,0.006,0.0111,0.3113,0
2018-01-05 06:44:40,0.2383,0.0475,3.6860000000000004,0.0182,0.0101,0.314,0
2018-01-05 06:44:50,0.21899999999999997,0.0452,3.7187,0.006,0.0111,0.2813,0
2018-01-05 06:45:00,0.2305,0.0697,3.6796,0.0121,0.0081,0.3204,0
2018-01-05 06:45:10,0.2419,0.0572,3.6818,0.008,0.011000000000000001,0.3182,0
2018-01-05 06:45:20,0.2113,0.0513,3.7263,0.002,0.0091,0.2737,0
2018-01-05 06:45:30,0.2364,0.0624,3.6792,0.008,0.0141,0.3208,0
2018-01-05 06:45:40,0.2201,0.0505,3.7122,0.0071,0.0101,0.2878,0
2018-01-05 06:45:50,0.2093,0.0384,3.7068,0.0334,0.0121,0.2932,0
2018-01-05 06:46:00,0.2439,0.0793,3.6628,0.003,0.011000000000000001,0.3372,0
2018-01-05 06:46:10,0.2242,0.0543,3.7145,0.003,0.004,0.2855,0
2018-01-05 06:46:20,0.1932,0.0485,3.7421,0.002,0.0142,0.2579,0
2018-01-05 06:46:30,0.2573,0.0721,3.6576,0.002,0.011000000000000001,0.3424,0
2018-01-05 06:46:40,0.217,0.0454,3.7195,0.005,0.0131,0.2805,0
2018-01-05 06:46:50,0.2166,0.0521,3.7182,0.002,0.011000000000000001,0.2818,0
2018-01-05 06:47:00,0.2515,0.0626,3.6758,0.0051,0.0051,0.3242,0
2018-01-05 06:47:10,0.2243,0.0573,3.7062,0.003,0.0091,0.2938,0
2018-01-05 06:47:20,0.2131,0.0543,3.7105,0.0101,0.0121,0.2895,0
2018-01-05 06:47:30,0.2645,0.0631,3.6594,0.003,0.01,0.3406,0
2018-01-05 06:47:40,0.2293,0.0601,3.6945,0.003,0.013000000000000001,0.3055,0
2018-01-05 06:47:50,0.2262,0.0432,3.7205,0.003,0.006999999999999999,0.2795,0
2018-01-05 06:48:00,0.2524,0.0616,3.6769,0.003,0.0061,0.3231,0
2018-01-05 06:48:10,0.2182,0.0573,3.7064,0.006,0.0121,0.2936,0
2018-01-05 06:48:20,0.1871,0.0546,3.7452,0.003,0.0101,0.2548,0
2018-01-05 06:48:30,0.2691,0.0522,3.6637,0.003,0.012,0.3363,0
2018-01-05 06:48:40,0.2211,0.0573,3.7055,0.004,0.0121,0.2945,0
2018-01-05 06:48:50,0.1856,0.0514,3.7499,0.002,0.0111,0.2501,0
2018-01-05 06:49:00,0.2599,0.0725,3.6545,0.005,0.0081,0.3455,0
2018-01-05 06:49:10,0.2067,0.0534,3.7238,0.005,0.0111,0.2762,0
2018-01-05 06:49:20,0.2031,0.0445,3.7383,0.003,0.0111,0.2617,0
2018-01-05 06:49:30,0.2516,0.0654,3.6688,0.003,0.0111,0.3312,0
2018-01-05 06:49:40,0.3051,0.0614,3.6144,0.004,0.0151,0.3856,0
2018-01-05 06:49:50,0.1971,0.0596,3.7231,0.0091,0.0111,0.2769,0
2018-01-05 06:50:00,0.2762,0.0711,3.6407,0.0,0.012,0.3593,0
2018-01-05 06:50:10,0.222,0.0522,3.7117,0.003,0.011000000000000001,0.2883,0
2018-01-05 06:50:20,0.2279,0.0494,3.7046,0.0091,0.0091,0.2954,0
2018-01-05 06:50:30,0.2635,0.0701,3.6394,0.011000000000000001,0.016,0.3606,0
2018-01-05 06:50:40,0.2115,0.0564,3.717,0.003,0.0121,0.28300000000000003,0
2018-01-05 06:50:50,0.2926,0.0555,3.6388,0.003,0.0101,0.3612,0
2018-01-05 06:51:00,0.3699,0.0734,3.5406,0.004,0.0121,0.4594,0
2018-01-05 06:51:10,0.4164,0.0641,3.4975,0.003,0.019,0.5025,0
2018-01-05 06:51:20,0.2226,0.0516,3.7066,0.003,0.0162,0.2934,0
2018-01-05 06:51:30,0.2555,0.0545,3.6718,0.005,0.0131,0.3282,0
2018-01-05 06:51:40,0.2349,0.0582,3.6928,0.002,0.012,0.3072,0
2018-01-05 06:51:50,0.3462,0.0565,3.5831,0.001,0.0131,0.4169,0
2018-01-05 06:52:00,0.2761,0.0716,3.6392,0.004,0.0091,0.3608,0
2018-01-05 06:52:10,0.4024,0.0563,3.5241,0.006,0.0111,0.4759,0
2018-01-05 06:52:20,0.2167,0.0405,3.7225,0.0061,0.0142,0.2775,0
2018-01-05 06:52:30,0.2774,0.0663,3.6382,0.008,0.0101,0.3618,0
2018-01-05 06:52:40,0.2786,0.0624,3.6439999999999997,0.002,0.0131,0.35600000000000004,0
2018-01-05 06:52:50,0.2208,0.0464,3.7188,0.003,0.0111,0.2812,0
2018-01-05 06:53:00,0.2814,0.0749,3.6218,0.008,0.013999999999999999,0.3782,0
2018-01-05 06:53:10,0.217,0.0605,3.6942,0.0182,0.0101,0.3058,0
2018-01-05 06:53:20,0.2734,0.0615,3.6499,0.002,0.0131,0.3501,0
2018-01-05 06:53:30,0.2826,0.0661,3.6292,0.009000000000000001,0.013000000000000001,0.3708,0
2018-01-05 06:53:40,0.3223,0.0564,3.6031,0.002,0.0161,0.3969,0
2018-01-05 06:53:50,0.2277,0.0504,3.7059,0.003,0.0131,0.2941,0
2018-01-05 06:54:00,0.3748,0.0792,3.4828,0.0461,0.017,0.5172,0
2018-01-05 06:54:10,0.3873,0.0563,3.5372,0.006,0.0131,0.4628,0
2018-01-05 06:54:20,0.33299999999999996,0.0557,3.5941,0.003,0.0142,0.4059,0
2018-01-05 06:54:30,0.2738,0.0725,3.6285,0.0131,0.0121,0.3715,0
2018-01-05 06:54:40,0.3972,0.0484,3.5343,0.005,0.0151,0.4657,0
2018-01-05 06:54:50,0.2211,0.0693,3.6864,0.006,0.0171,0.3136,0
2018-01-05 06:55:00,0.3619,0.0633,3.5587,0.004,0.0121,0.4413,0
2018-01-05 06:55:10,0.3583,0.0672,3.5404,0.0211,0.013000000000000001,0.4596,0
2018-01-05 06:55:20,0.3786,0.0689,3.5355,0.002,0.015,0.4645,0
2018-01-05 06:55:30,0.2748,0.0747,3.6136,0.0229,0.0139,0.3864,0
2018-01-05 06:55:40,0.4177,0.0494,3.5148,0.004,0.0141,0.4852,0
2018-01-05 06:55:50,0.3655,0.0571,3.5534,0.003,0.021,0.4466,0
2018-01-05 06:56:00,0.2473,0.0656,3.6719,0.004,0.0111,0.3281,0
2018-01-05 06:56:10,0.2119,0.0444,3.7317,0.003,0.0091,0.2683,0
2018-01-05 06:56:20,0.2611,0.067,3.6508,0.006,0.015,0.3492,0
2018-01-05 06:56:30,0.2181,0.0619,3.7018,0.0061,0.0122,0.2982,0
2018-01-05 06:56:40,0.2282,0.0483,3.7105,0.003,0.0101,0.2895,0
2018-01-05 06:56:50,0.23,0.0567,3.6849,0.0203,0.0081,0.3151,0
2018-01-05 06:57:00,0.261,0.0633,3.6596,0.006,0.01,0.3404,0
2018-01-05 06:57:10,0.2386,0.0569,3.6775,0.011000000000000001,0.016,0.3225,0
2018-01-05 06:57:20,0.2507,0.0582,3.6791,0.004,0.008,0.3209,0
2018-01-05 06:57:30,0.2232,0.0737,3.6910000000000003,0.004,0.0081,0.309,0
2018-01-05 06:57:40,0.2175,0.0571,3.7013,0.008,0.016,0.2987,0
2018-01-05 06:57:50,0.2432,0.0603,3.6835,0.002,0.0111,0.3165,0
2018-01-05 06:58:00,0.2608,0.0739,3.6503,0.003,0.012,0.3497,0
2018-01-05 06:58:10,0.2203,0.0483,3.7123,0.0131,0.006,0.2877,0
2018-01-05 06:58:20,0.2138,0.0585,3.7105,0.004,0.0131,0.2895,0
2018-01-05 06:58:30,0.2319,0.0663,3.6777,0.01,0.0141,0.3223,0
2018-01-05 06:58:40,0.2011,0.0543,3.7266,0.003,0.0151,0.2734,0
2018-01-05 06:58:50,0.242,0.0582,3.6777,0.006999999999999999,0.0151,0.3223,0
2018-01-05 06:59:00,0.2444,0.0634,3.6781,0.002,0.0121,0.3219,0
2018-01-05 06:59:10,0.3085,0.0484,3.6260000000000003,0.003,0.0141,0.374,0
2018-01-05 06:59:20,0.2474,0.0531,3.6834,0.006,0.01,0.3166,0
2018-01-05 06:59:30,0.239,0.0605,3.6783,0.0081,0.0141,0.3217,0
2018-01-05 06:59:40,0.23199999999999998,0.0393,3.6994,0.0192,0.0101,0.3006,0
2018-01-05 06:59:50,0.2232,0.0573,3.7065,0.004,0.009000000000000001,0.2935,0
2018-01-05 07:00:00,0.2754,0.0631,3.6525,0.003,0.006,0.3475,0
2018-01-05 07:00:10,0.2432,0.0432,3.6966,0.004,0.0131,0.3034,0
2018-01-05 07:00:20,0.2093,0.0573,3.7183,0.006,0.0091,0.2817,0
2018-01-05 07:00:30,0.255,0.0652,3.6627,0.01,0.006999999999999999,0.3373,0
2018-01-05 07:00:40,0.2529,0.053,3.6802,0.002,0.012,0.3198,0
2018-01-05 07:00:50,0.2228,0.0632,3.6738,0.0341,0.006,0.3262,0
2018-01-05 07:01:00,0.2497,0.0644,3.6728,0.003,0.0101,0.3272,0
2018-01-05 07:01:10,0.2103,0.0485,3.7239999999999998,0.0061,0.0111,0.276,0
2018-01-05 07:01:20,0.2302,0.0493,3.7085,0.003,0.009000000000000001,0.2915,0
2018-01-05 07:01:30,0.2728,0.063,3.6473,0.006,0.011000000000000001,0.3527,0
2018-01-05 07:01:40,0.2484,0.0461,3.6875,0.006,0.012,0.3125,0
2018-01-05 07:01:50,0.2156,0.0554,3.7149,0.004,0.0101,0.2851,0
2018-01-05 07:02:00,0.2475,0.0654,3.673,0.003,0.0111,0.327,0
2018-01-05 07:02:10,0.2518,0.0557,3.6517,0.0279,0.0129,0.3483,0
2018-01-05 07:02:20,0.2166,0.0564,3.7139,0.002,0.0111,0.2861,0
2018-01-05 07:02:30,0.2287,0.0645,3.6927,0.003,0.0111,0.3073,0
2018-01-05 07:02:40,0.2291,0.0543,3.6995,0.006999999999999999,0.0101,0.3005,0
2018-01-05 07:02:50,0.2438,0.0579,3.6793,0.006999999999999999,0.012,0.3207,0
2018-01-05 07:03:00,0.2516,0.0644,3.6659,0.0091,0.0091,0.3341,0
2018-01-05 07:03:10,0.2453,0.0501,3.6476,0.0461,0.011000000000000001,0.3524,0
2018-01-05 07:03:20,0.221,0.0633,3.7027,0.004,0.009000000000000001,0.2973,0
2018-01-05 07:03:30,0.2427,0.0634,3.6828,0.003,0.0081,0.3172,0
2018-01-05 07:03:40,0.2364,0.0591,3.6865,0.006999999999999999,0.011000000000000001,0.3135,0
2018-01-05 07:03:50,0.2059,0.0505,3.7296,0.003,0.0111,0.2704,0
2018-01-05 07:04:00,0.2525,0.0634,3.6719999999999997,0.004,0.008,0.32799999999999996,0
2018-01-05 07:04:10,0.2573,0.048,3.6747,0.009000000000000001,0.011000000000000001,0.3253,0
2018-01-05 07:04:20,0.2133,0.0533,3.7102,0.0081,0.0151,0.2898,0
2018-01-05 07:04:30,0.2456,0.0672,3.6732,0.004,0.01,0.3268,0
2018-01-05 07:04:40,0.2204,0.0526,3.7088,0.0071,0.0111,0.2912,0
2018-01-05 07:04:50,0.2466,0.0599,3.6815,0.003,0.009000000000000001,0.3185,0
2018-01-05 07:05:00,0.2529,0.0572,3.6769,0.003,0.01,0.3231,0
2018-01-05 07:05:10,0.3177,0.0623,3.5828,0.0251,0.0121,0.4172,0
2018-01-05 07:05:20,0.2343,0.0758,3.673,0.006,0.011000000000000001,0.327,0
2018-01-05 07:05:30,0.2279,0.0494,3.7056,0.0101,0.0071,0.2944,0
2018-01-05 07:05:40,0.2428,0.0642,3.6749,0.006,0.012,0.3251,0
2018-01-05 07:05:50,0.2414,0.0631,3.6794,0.004,0.012,0.3206,0
2018-01-05 07:06:00,0.2297,0.0584,3.6977,0.002,0.0121,0.3023,0
2018-01-05 07:06:10,0.2306,0.0524,3.6979,0.006999999999999999,0.0121,0.3021,0
2018-01-05 07:06:20,0.2383,0.0591,3.6906,0.003,0.009000000000000001,0.3094,0
2018-01-05 07:06:30,0.44,0.0664,3.4704,0.0101,0.0131,0.5296,0
2018-01-05 07:06:40,0.396,0.0525,3.5343,0.003,0.0141,0.4657,0
2018-01-05 07:06:50,0.2278,0.0665,3.6846,0.004,0.0171,0.3154,0
2018-01-05 07:07:00,0.23,0.0537,3.699,0.003,0.0142,0.301,0
2018-01-05 07:07:10,0.2124,0.0536,3.7198,0.002,0.0121,0.2802,0
2018-01-05 07:07:20,0.3685,0.0641,3.5464,0.003,0.018000000000000002,0.4536,0
2018-01-05 07:07:30,0.2408,0.0554,3.6826,0.0101,0.0111,0.3174,0
2018-01-05 07:07:40,0.4208,0.0584,3.5057,0.002,0.0131,0.4943,0
2018-01-05 07:07:50,0.2479,0.071,3.6631,0.003,0.015,0.3369,0
2018-01-05 07:08:00,0.2669,0.0582,3.6608,0.004,0.01,0.3392,0
2018-01-05 07:08:10,0.3114,0.0554,3.61,0.0071,0.0161,0.39,0
2018-01-05 07:08:20,0.2217,0.0574,3.7057,0.005,0.0101,0.2943,0
2018-01-05 07:08:30,0.2441,0.0673,3.6725,0.004,0.0121,0.3275,0
2018-01-05 07:08:40,0.2847,0.0545,3.6466,0.003,0.0111,0.3534,0
2018-01-05 07:08:50,0.2412,0.0683,3.6704,0.006999999999999999,0.0131,0.3296,0
2018-01-05 07:09:00,0.2362,0.0656,3.6830000000000003,0.002,0.0131,0.317,0
2018-01-05 07:09:10,0.3672,0.067,3.5448,0.006999999999999999,0.013999999999999999,0.4552,0
2018-01-05 07:09:20,0.223,0.0545,3.7014,0.0081,0.0131,0.2986,0
2018-01-05 07:09:30,0.2544,0.0633,3.6652,0.009000000000000001,0.008,0.3348,0
2018-01-05 07:09:40,0.3366,0.0603,3.5860000000000003,0.003,0.0141,0.414,0
2018-01-05 07:09:50,0.31,0.0642,3.6047,0.003,0.0181,0.3953,0
2018-01-05 07:10:00,0.2588,0.0634,3.6596,0.0091,0.0091,0.3404,0
2018-01-05 07:10:10,0.4327,0.0656,3.4826,0.003,0.0161,0.5174,0
2018-01-05 07:10:20,0.2484,0.0674,3.6682,0.003,0.0131,0.3318,0
2018-01-05 07:10:30,0.2488,0.055999999999999994,3.6593,0.021,0.015,0.3407,0
2018-01-05 07:10:40,0.3999,0.0675,3.5125,0.006,0.0141,0.4875,0
2018-01-05 07:10:50,0.35600000000000004,0.0563,3.5686,0.004,0.0151,0.4314,0
2018-01-05 07:11:00,0.2365,0.0677,3.6816,0.003,0.0111,0.3184,0
2018-01-05 07:11:10,0.4113,0.0633,3.4882,0.0221,0.0151,0.5118,0
2018-01-05 07:11:20,0.3276,0.0563,3.596,0.003,0.0171,0.40399999999999997,0
2018-01-05 07:11:30,0.2508,0.0562,3.6749,0.005,0.013000000000000001,0.3251,0
2018-01-05 07:11:40,0.2519,0.054000000000000006,3.6781,0.004,0.012,0.3219,0
2018-01-05 07:11:50,0.2695,0.0541,3.6564,0.009000000000000001,0.011000000000000001,0.3436,0
2018-01-05 07:12:00,0.2396,0.0712,3.6742,0.003,0.012,0.3258,0
2018-01-05 07:12:10,0.2172,0.0563,3.7114,0.004,0.0111,0.2886,0
2018-01-05 07:12:20,0.2418,0.0542,3.6919999999999997,0.003,0.009000000000000001,0.308,0
2018-01-05 07:12:30,0.2384,0.0593,3.6832,0.008,0.0111,0.3168,0
2018-01-05 07:12:40,0.2313,0.0463,3.7033,0.004,0.0151,0.2967,0
2018-01-05 07:12:50,0.2571,0.07,3.6599,0.003,0.01,0.3401,0
2018-01-05 07:13:00,0.2491,0.077,3.6538,0.006,0.013999999999999999,0.3462,0
2018-01-05 07:13:10,0.2136,0.0605,3.6967,0.0191,0.0101,0.3033,0
2018-01-05 07:13:20,0.2464,0.0483,3.6943,0.004,0.006999999999999999,0.3057,0
2018-01-05 07:13:30,0.2344,0.0566,3.6716,0.0253,0.0121,0.3284,0
2018-01-05 07:13:40,0.2217,0.0622,3.7011,0.003,0.012,0.2989,0
2018-01-05 07:13:50,0.2237,0.0463,3.7169,0.003,0.0101,0.2831,0
2018-01-05 07:14:00,0.2445,0.0624,3.679,0.004,0.0101,0.321,0
2018-01-05 07:14:10,0.2214,0.0621,3.6944,0.01,0.012,0.3056,0
2018-01-05 07:14:20,0.23,0.0512,3.6997,0.005,0.0141,0.3003,0
2018-01-05 07:14:30,0.2269,0.0625,3.6975,0.002,0.0111,0.3025,0
2018-01-05 07:14:40,0.2179,0.0535,3.6974,0.0232,0.0081,0.3026,0
2018-01-05 07:14:50,0.2507,0.0393,3.697,0.003,0.0101,0.303,0
2018-01-05 07:15:00,0.2393,0.0684,3.6762,0.003,0.0131,0.3238,0
2018-01-05 07:15:10,0.2212,0.0593,3.6833,0.0261,0.0101,0.3167,0
2018-01-05 07:15:20,0.2389,0.0472,3.7019,0.004,0.008,0.2981,0
2018-01-05 07:15:30,0.2442,0.0653,3.6684,0.0121,0.01,0.3316,0
2018-01-05 07:15:40,0.2345,0.0621,3.6844,0.011000000000000001,0.008,0.3156,0
2018-01-05 07:15:50,0.2389,0.0512,3.6617,0.0381,0.01,0.3383,0
2018-01-05 07:16:00,0.2295,0.0657,3.6876,0.0081,0.0091,0.3124,0
2018-01-05 07:16:10,0.1987,0.0615,3.6994,0.0262,0.0141,0.3006,0
2018-01-05 07:16:20,0.2266,0.0524,3.7029,0.003,0.0151,0.2971,0
2018-01-05 07:16:30,0.233,0.0605,3.6914,0.005,0.0101,0.3086,0
2018-01-05 07:16:40,0.2292,0.06,3.6928,0.004,0.013999999999999999,0.3072,0
2018-01-05 07:16:50,0.2222,0.0533,3.7044,0.006999999999999999,0.0131,0.2956,0
2018-01-05 07:17:00,0.2473,0.0623,3.6683,0.0101,0.0121,0.3317,0
2018-01-05 07:17:10,0.213,0.0623,3.7067,0.009000000000000001,0.009000000000000001,0.2933,0
2018-01-05 07:17:20,0.2246,0.0493,3.6898,0.0232,0.0131,0.3102,0
2018-01-05 07:17:30,0.23800000000000002,0.0663,3.6647,0.0161,0.0151,0.3353,0
2018-01-05 07:17:40,0.2338,0.0522,3.699,0.003,0.012,0.301,0
2018-01-05 07:17:50,0.2192,0.0434,3.7171,0.004,0.0162,0.2829,0
2018-01-05 07:18:00,0.2374,0.0694,3.6832,0.002,0.008,0.3168,0
2018-01-05 07:18:10,0.2221,0.0563,3.6855,0.0241,0.0121,0.3145,0
2018-01-05 07:18:20,0.2397,0.0532,3.6871,0.009000000000000001,0.011000000000000001,0.3129,0
2018-01-05 07:18:30,0.24,0.0585,3.6894,0.003,0.0091,0.3106,0
2018-01-05 07:18:40,0.2039,0.0505,3.7325,0.003,0.0101,0.2675,0
2018-01-05 07:18:50,0.2386,0.0531,3.6902,0.006999999999999999,0.011000000000000001,0.3098,0
2018-01-05 07:19:00,0.22899999999999998,0.0669,3.6858,0.0041,0.0142,0.3142,0
2018-01-05 07:19:10,0.2163,0.0573,3.7133,0.004,0.0091,0.2867,0
2018-01-05 07:19:20,0.2437,0.0542,3.6830000000000003,0.009000000000000001,0.01,0.317,0
2018-01-05 07:19:30,0.2472,0.0643,3.6724,0.006,0.01,0.3276,0
2018-01-05 07:19:40,0.2113,0.0564,3.7192,0.004,0.0091,0.2808,0
2018-01-05 07:19:50,0.2478,0.0599,3.6723,0.008,0.012,0.3277,0
2018-01-05 07:20:00,0.2373,0.0744,3.6481,0.0302,0.0101,0.3519,0
2018-01-05 07:20:10,0.2119,0.0545,3.7235,0.003,0.0071,0.2765,0
2018-01-05 07:20:20,0.2174,0.0475,3.7219,0.003,0.0101,0.2781,0
2018-01-05 07:20:30,0.2315,0.0614,3.6568,0.0403,0.0101,0.3432,0
2018-01-05 07:20:40,0.3148,0.0533,3.6158,0.004,0.0121,0.3842,0
2018-01-05 07:20:50,0.2374,0.0533,3.6942,0.003,0.0121,0.3058,0
2018-01-05 07:21:00,0.2342,0.0636,3.6831,0.0071,0.0121,0.3169,0
2018-01-05 07:21:10,0.2291,0.0543,3.7035,0.003,0.0101,0.2965,0
2018-01-05 07:21:20,0.2615,0.0621,3.6604,0.003,0.013000000000000001,0.3396,0
2018-01-05 07:21:30,0.2428,0.0625,3.6777,0.0071,0.0101,0.3223,0
2018-01-05 07:21:40,0.2514,0.0551,3.6774,0.006999999999999999,0.009000000000000001,0.3226,0
2018-01-05 07:21:50,0.3751,0.0474,3.5634,0.004,0.0101,0.4366,0
2018-01-05 07:22:00,0.2804,0.0746,3.6258,0.003,0.0161,0.3742,0
