@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors,label
2018-01-05 13:09:00,5000000.0,7599.0,2.0,5000000.0,6390.0,9.0,1
2018-01-05 13:09:10,5000000.0,7271.0,1.0,5000000.0,5854.0,9.0,1
2018-01-05 13:09:20,6000000.0,7669.0,0.0,4000000.0,5897.0,11.0,1
2018-01-05 13:09:30,5000000.0,7622.0,0.0,5000000.0,6475.0,11.0,1
2018-01-05 13:09:40,5000000.0,7412.0,1.0,6000000.0,6199.0,1.0,1
2018-01-05 13:09:50,5000000.0,7686.0,2.0,4000000.0,6179.0,6.0,1
2018-01-05 13:10:00,6000000.0,7735.0,2.0,5000000.0,6225.0,9.0,1
2018-01-05 13:10:10,5000000.0,7769.0,0.0,5000000.0,6418.0,7.0,1
2018-01-05 13:10:20,5000000.0,7670.0,0.0,5000000.0,6880.0,7.0,1
2018-01-05 13:10:30,5000000.0,7355.0,1.0,5000000.0,6363.0,8.0,1
2018-01-05 13:10:40,6000000.0,7291.0,1.0,4000000.0,5876.0,5.0,1
2018-01-05 13:10:50,4000000.0,7489.0,2.0,5000000.0,6344.0,6.0,1
2018-01-05 13:11:00,6000000.0,7584.0,0.0,5000000.0,6268.0,8.0,1
2018-01-05 13:11:10,5000000.0,7445.0,0.0,5000000.0,6253.0,6.0,1
2018-01-05 13:11:20,5000000.0,7733.0,0.0,4000000.0,6303.0,4.0,1
2018-01-05 13:11:30,6000000.0,7768.0,1.0,5000000.0,6696.0,7.0,1
2018-01-05 13:11:40,5000000.0,7516.0,2.0,5000000.0,6375.0,5.0,1
2018-01-05 13:11:50,5000000.0,7431.0,2.0,5000000.0,6179.0,3.0,1
2018-01-05 13:12:00,5000000.0,7280.0,0.0,6000000.0,6391.0,5.0,1
2018-01-05 13:12:10,5000000.0,7240.0,0.0,4000000.0,5933.0,8.0,1
2018-01-05 13:12:20,5000000.0,7441.0,1.0,5000000.0,6348.0,8.0,1
2018-01-05 13:12:30,6000000.0,7615.0,0.0,4000000.0,6605.0,8.0,1
2018-01-05 13:12:40,5000000.0,7413.0,1.0,6000000.0,6552.0,3.0,1
2018-01-05 13:12:50,6000000.0,7632.0,3.0,4000000.0,6388.0,13.0,1
2018-01-05 13:13:00,4000000.0,7356.0,0.0,6000000.0,6474.0,3.0,1
2018-01-05 13:13:10,6000000.0,7618.0,0.0,4000000.0,6341.0,9.0,1
2018-01-05 13:13:20,5000000.0,7212.0,1.0,5000000.0,6447.0,4.0,1
2018-01-05 13:13:30,5000000.0,7491.0,1.0,5000000.0,6036.0,12.0,1
2018-01-05 13:13:40,5000000.0,7250.0,1.0,5000000.0,5832.0,7.0,1
2018-01-05 13:13:50,6000000.0,7717.0,1.0,4000000.0,6280.0,9.0,1
2018-01-05 13:14:00,4000000.0,7098.0,1.0,6000000.0,6155.0,5.0,1
2018-01-05 13:14:10,5000000.0,7399.0,0.0,4000000.0,6049.0,6.0,1
2018-01-05 13:14:20,6000000.0,7339.0,2.0,5000000.0,5965.0,12.0,1
2018-01-05 13:14:30,4000000.0,7002.0,1.0,6000000.0,6076.0,1.0,1
2018-01-05 13:14:40,6000000.0,7187.0,0.0,4000000.0,5877.0,7.0,1
2018-01-05 13:14:50,5000000.0,7225.0,0.0,5000000.0,6154.0,12.0,1
2018-01-05 13:15:00,6000000.0,7419.0,2.0,4000000.0,6299.0,10.0,1
2018-01-05 13:15:10,5000000.0,7305.0,2.0,5000000.0,6110.0,5.0,1
2018-01-05 13:15:20,5000000.0,7278.0,0.0,5000000.0,6121.0,10.0,1
2018-01-05 13:15:30,6000000.0,7292.0,0.0,5000000.0,5668.0,6.0,1
2018-01-05 13:15:40,5000000.0,7545.0,0.0,4000000.0,6424.0,10.0,1
2018-01-05 13:15:50,6000000.0,7647.0,0.0,5000000.0,6497.0,5.0,1
2018-01-05 13:16:00,6000000.0,7528.0,2.0,4000000.0,5872.0,16.0,1
2018-01-05 13:16:10,5000000.0,7623.0,2.0,5000000.0,6476.0,6.0,1
2018-01-05 13:16:20,5000000.0,7545.0,0.0,4000000.0,6384.0,7.0,1
2018-01-05 13:16:30,6000000.0,7390.0,0.0,5000000.0,6158.0,6.0,1
2018-01-05 13:16:40,5000000.0,7701.0,0.0,4000000.0,6245.0,6.0,1
2018-01-05 13:16:50,5000000.0,7192.0,0.0,6000000.0,6488.0,5.0,1
2018-01-05 13:17:00,5000000.0,7704.0,2.0,4000000.0,6364.0,7.0,1
2018-01-05 13:17:10,6000000.0,7740.0,1.0,5000000.0,6523.0,10.0,1
2018-01-05 13:17:20,5000000.0,7194.0,1.0,5000000.0,6220.0,9.0,1
2018-01-05 13:17:30,5000000.0,7779.0,0.0,5000000.0,6371.0,10.0,1
2018-01-05 13:17:40,6000000.0,7361.0,0.0,4000000.0,6070.0,8.0,1
2018-01-05 13:17:50,5000000.0,7817.0,0.0,5000000.0,6859.0,5.0,1
2018-01-05 13:18:00,5000000.0,7412.0,3.0,5000000.0,6298.0,8.0,1
2018-01-05 13:18:10,5000000.0,7274.0,2.0,5000000.0,6177.0,7.0,1
2018-01-05 13:18:20,5000000.0,7364.0,0.0,5000000.0,6131.0,5.0,1
2018-01-05 13:18:30,6000000.0,7537.0,0.0,5000000.0,6176.0,7.0,1
2018-01-05 13:18:40,6000000.0,7574.0,0.0,4000000.0,6389.0,14.0,1
2018-01-05 13:18:50,5000000.0,7484.0,0.0,5000000.0,6036.0,3.0,1
2018-01-05 13:19:00,5000000.0,7343.0,3.0,4000000.0,6205.0,12.0,1
2018-01-05 13:19:10,5000000.0,7431.0,1.0,5000000.0,6246.0,8.0,1
2018-01-05 13:19:20,6000000.0,7574.0,0.0,5000000.0,6329.0,9.0,1
2018-01-05 13:19:30,6000000.0,7680.0,0.0,4000000.0,6371.0,11.0,1
2018-01-05 13:19:40,5000000.0,7519.0,0.0,5000000.0,6255.0,6.0,1
2018-01-05 13:19:50,5000000.0,7535.0,2.0,4000000.0,6487.0,10.0,1
2018-01-05 13:20:00,6000000.0,7517.0,1.0,5000000.0,6199.0,8.0,1
2018-01-05 13:20:10,5000000.0,7651.0,2.0,5000000.0,6579.0,6.0,1
2018-01-05 13:20:20,5000000.0,7553.0,0.0,5000000.0,6424.0,4.0,1
2018-01-05 13:20:30,5000000.0,7449.0,0.0,5000000.0,6567.0,8.0,1
2018-01-05 13:20:40,5000000.0,7317.0,1.0,5000000.0,6599.0,13.0,1
2018-01-05 13:20:50,6000000.0,7442.0,2.0,5000000.0,6419.0,4.0,1
2018-01-05 13:21:00,4000000.0,7365.0,0.0,5000000.0,6586.0,4.0,1
2018-01-05 13:21:10,6000000.0,7102.0,1.0,5000000.0,6223.0,14.0,1
2018-01-05 13:21:20,4000000.0,7307.0,1.0,5000000.0,6446.0,8.0,1
2018-01-05 13:21:30,6000000.0,7226.0,0.0,5000000.0,6287.0,7.0,1
2018-01-05 13:21:40,5000000.0,6971.0,2.0,4000000.0,6011.0,11.0,1
2018-01-05 13:21:50,6000000.0,7206.0,1.0,5000000.0,6481.0,10.0,1
2018-01-05 13:22:00,5000000.0,7470.0,1.0,4000000.0,6313.0,10.0,1
2018-01-05 13:22:10,6000000.0,7370.0,0.0,5000000.0,6321.0,5.0,1
2018-01-05 13:22:20,5000000.0,7441.0,1.0,5000000.0,5937.0,17.0,1
2018-01-05 13:22:30,6000000.0,8004.0,0.0,4000000.0,6344.0,10.0,1
2018-01-05 13:22:40,6000000.0,7650.0,2.0,4000000.0,5990.0,12.0,1
2018-01-05 13:22:50,5000000.0,7481.0,1.0,4000000.0,5910.0,7.0,1
2018-01-05 13:23:00,6000000.0,7934.0,0.0,4000000.0,6339.0,12.0,1
2018-01-05 13:23:10,4000000.0,7067.0,1.0,6000000.0,5951.0,1.0,1
2018-01-05 13:23:20,6000000.0,7212.0,1.0,4000000.0,5968.0,8.0,1
2018-01-05 13:23:30,6000000.0,7650.0,1.0,4000000.0,6109.0,18.0,1
2018-01-05 13:23:40,6000000.0,7423.0,2.0,5000000.0,6405.0,9.0,1
2018-01-05 13:23:50,6000000.0,7873.0,0.0,4000000.0,6179.0,11.0,1
2018-01-05 13:24:00,4000000.0,7383.0,0.0,5000000.0,6169.0,4.0,1
2018-01-05 13:24:10,5000000.0,7605.0,1.0,4000000.0,6030.0,9.0,1
2018-01-05 13:24:20,6000000.0,7658.0,0.0,5000000.0,5985.0,10.0,1
2018-01-05 13:24:30,6000000.0,7775.0,2.0,4000000.0,6034.0,11.0,1
2018-01-05 13:24:40,5000000.0,7687.0,1.0,5000000.0,6686.0,8.0,1
2018-01-05 13:24:50,5000000.0,7463.0,0.0,5000000.0,6172.0,6.0,1
2018-01-05 13:25:00,6000000.0,7458.0,0.0,4000000.0,5762.0,8.0,1
2018-01-05 13:25:10,5000000.0,7463.0,1.0,5000000.0,6376.0,8.0,1
2018-01-05 13:25:20,5000000.0,7673.0,2.0,5000000.0,6323.0,8.0,1
2018-01-05 13:25:30,5000000.0,7288.0,1.0,5000000.0,6213.0,8.0,1
2018-01-05 13:25:40,5000000.0,7848.0,1.0,5000000.0,6539.0,7.0,1
2018-01-05 13:25:50,6000000.0,7457.0,0.0,4000000.0,6001.0,7.0,1
2018-01-05 13:26:00,5000000.0,7550.0,0.0,5000000.0,6373.0,3.0,1
2018-01-05 13:26:10,5000000.0,7601.0,1.0,5000000.0,6454.0,9.0,1
2018-01-05 13:26:20,6000000.0,7665.0,1.0,5000000.0,6177.0,8.0,1
2018-01-05 13:26:30,5000000.0,7372.0,3.0,4000000.0,6183.0,7.0,1
2018-01-05 13:26:40,5000000.0,7725.0,0.0,5000000.0,6520.0,7.0,1
2018-01-05 13:26:50,6000000.0,7728.0,0.0,5000000.0,6667.0,7.0,1
2018-01-05 13:27:00,5000000.0,7504.0,0.0,5000000.0,5887.0,8.0,1
2018-01-05 13:27:10,5000000.0,7166.0,1.0,4000000.0,6236.0,11.0,1
2018-01-05 13:27:20,6000000.0,7735.0,2.0,5000000.0,6080.0,9.0,1
2018-01-05 13:27:30,5000000.0,7693.0,2.0,5000000.0,6341.0,4.0,1
2018-01-05 13:27:40,5000000.0,7260.0,0.0,4000000.0,6312.0,10.0,1
2018-01-05 13:27:50,6000000.0,7546.0,0.0,5000000.0,6170.0,13.0,1
2018-01-05 13:28:00,5000000.0,7371.0,0.0,5000000.0,6189.0,7.0,1
2018-01-05 13:28:10,5000000.0,7407.0,3.0,5000000.0,6053.0,4.0,1
2018-01-05 13:28:20,5000000.0,7518.0,0.0,5000000.0,6320.0,5.0,1
2018-01-05 13:28:30,6000000.0,7464.0,2.0,4000000.0,6158.0,9.0,1
2018-01-05 13:28:40,5000000.0,7598.0,0.0,5000000.0,6168.0,1.0,1
2018-01-05 13:28:50,6000000.0,7558.0,0.0,5000000.0,5695.0,9.0,1
2018-01-05 13:29:00,5000000.0,7712.0,2.0,5000000.0,6311.0,8.0,1
2018-01-05 13:29:10,5000000.0,7762.0,0.0,5000000.0,6326.0,2.0,1
2018-01-05 13:29:20,5000000.0,7613.0,1.0,5000000.0,6188.0,6.0,1
2018-01-05 13:29:30,5000000.0,7602.0,2.0,4000000.0,5661.0,10.0,1
2018-01-05 13:29:40,6000000.0,7685.0,0.0,5000000.0,5844.0,8.0,1
2018-01-05 13:29:50,6000000.0,7525.0,0.0,4000000.0,6098.0,9.0,1
2018-01-05 13:30:00,5000000.0,7622.0,2.0,5000000.0,6657.0,7.0,1
2018-01-05 13:30:10,4000000.0,7557.0,1.0,5000000.0,6152.0,5.0,1
2018-01-05 13:30:20,5000000.0,7464.0,0.0,5000000.0,6520.0,7.0,1
2018-01-05 13:30:30,6000000.0,7685.0,0.0,5000000.0,6353.0,9.0,1
2018-01-05 13:30:40,5000000.0,7531.0,1.0,4000000.0,5815.0,7.0,1
2018-01-05 13:30:50,5000000.0,7494.0,1.0,5000000.0,6171.0,8.0,1
2018-01-05 13:31:00,5000000.0,7695.0,1.0,5000000.0,6076.0,5.0,1
2018-01-05 13:31:10,5000000.0,7192.0,0.0,5000000.0,6112.0,8.0,1
2018-01-05 13:31:20,6000000.0,7657.0,1.0,5000000.0,6334.0,8.0,1
2018-01-05 13:31:30,4000000.0,7293.0,1.0,5000000.0,6193.0,7.0,1
2018-01-05 13:31:40,6000000.0,7427.0,0.0,4000000.0,6013.0,11.0,1
2018-01-05 13:31:50,6000000.0,7705.0,2.0,5000000.0,6238.0,7.0,1
2018-01-05 13:32:00,5000000.0,7588.0,1.0,5000000.0,6368.0,9.0,1
2018-01-05 13:32:10,6000000.0,7627.0,0.0,4000000.0,5469.0,7.0,1
2018-01-05 13:32:20,5000000.0,7479.0,1.0,5000000.0,6142.0,7.0,1
2018-01-05 13:32:30,5000000.0,7763.0,1.0,4000000.0,5779.0,10.0,1
2018-01-05 13:32:40,5000000.0,7487.0,2.0,5000000.0,5998.0,4.0,1
2018-01-05 13:32:50,6000000.0,7562.0,1.0,5000000.0,5997.0,6.0,1
2018-01-05 13:33:00,5000000.0,7582.0,0.0,5000000.0,5781.0,7.0,1
2018-01-05 13:33:10,5000000.0,7669.0,1.0,5000000.0,6374.0,11.0,1
2018-01-05 13:33:20,5000000.0,7363.0,0.0,5000000.0,6075.0,7.0,1
2018-01-05 13:33:30,5000000.0,7647.0,0.0,5000000.0,6485.0,7.0,1
2018-01-05 13:33:40,6000000.0,7696.0,2.0,4000000.0,6495.0,10.0,1
2018-01-05 13:33:50,4000000.0,7266.0,0.0,6000000.0,6315.0,2.0,1
2018-01-05 13:34:00,6000000.0,7286.0,1.0,4000000.0,5819.0,8.0,1
2018-01-05 13:34:10,6000000.0,7512.0,1.0,4000000.0,5589.0,10.0,1
2018-01-05 13:34:20,5000000.0,7924.0,0.0,5000000.0,6840.0,2.0,1
2018-01-05 13:34:30,5000000.0,7648.0,3.0,5000000.0,6414.0,8.0,1
2018-01-05 13:34:40,5000000.0,7384.0,0.0,5000000.0,6054.0,8.0,1
2018-01-05 13:34:50,6000000.0,7535.0,0.0,4000000.0,5922.0,12.0,1
2018-01-05 13:35:00,5000000.0,7702.0,1.0,5000000.0,6223.0,11.0,1
2018-01-05 13:35:10,5000000.0,7297.0,1.0,4000000.0,5950.0,6.0,1
2018-01-05 13:35:20,6000000.0,7745.0,1.0,5000000.0,6407.0,3.0,1
2018-01-05 13:35:30,5000000.0,7420.0,2.0,5000000.0,6399.0,5.0,1
2018-01-05 13:35:40,5000000.0,7637.0,0.0,4000000.0,5653.0,9.0,1
2018-01-05 13:35:50,6000000.0,7608.0,0.0,5000000.0,5954.0,11.0,1
2018-01-05 13:36:00,5000000.0,7449.0,2.0,5000000.0,6323.0,1.0,1
2018-01-05 13:36:10,5000000.0,7432.0,0.0,5000000.0,6352.0,9.0,1
2018-01-05 13:36:20,5000000.0,7211.0,1.0,5000000.0,5942.0,9.0,1
2018-01-05 13:36:30,5000000.0,7448.0,1.0,4000000.0,5961.0,9.0,1
2018-01-05 13:36:40,6000000.0,7476.0,0.0,5000000.0,6513.0,8.0,1
2018-01-05 13:36:50,5000000.0,7558.0,0.0,5000000.0,6951.0,6.0,1
2018-01-05 13:37:00,5000000.0,7368.0,2.0,5000000.0,6132.0,7.0,1
2018-01-05 13:37:10,5000000.0,7519.0,1.0,5000000.0,6551.0,8.0,1
2018-01-05 13:37:20,5000000.0,7299.0,1.0,5000000.0,6290.0,9.0,1
2018-01-05 13:37:30,6000000.0,7828.0,0.0,4000000.0,6836.0,10.0,1
2018-01-05 13:37:40,5000000.0,7293.0,0.0,5000000.0,6482.0,5.0,1
2018-01-05 13:37:50,6000000.0,7514.0,0.0,5000000.0,5990.0,8.0,1
2018-01-05 13:38:00,5000000.0,7339.0,1.0,5000000.0,6016.0,7.0,1
2018-01-05 13:38:10,5000000.0,7501.0,2.0,5000000.0,6616.0,5.0,1
2018-01-05 13:38:20,6000000.0,7540.0,0.0,4000000.0,6462.0,15.0,1
2018-01-05 13:38:30,5000000.0,7537.0,1.0,5000000.0,6144.0,7.0,1
2018-01-05 13:38:40,5000000.0,7389.0,0.0,5000000.0,6167.0,3.0,1
2018-01-05 13:38:50,5000000.0,7271.0,2.0,5000000.0,6165.0,8.0,1
2018-01-05 13:39:00,6000000.0,7637.0,2.0,5000000.0,6778.0,9.0,1
2018-01-05 13:39:10,5000000.0,7392.0,0.0,5000000.0,6290.0,7.0,1
2018-01-05 13:39:20,5000000.0,6986.0,0.0,5000000.0,6312.0,7.0,1
2018-01-05 13:39:30,5000000.0,7485.0,0.0,4000000.0,6266.0,12.0,1
2018-01-05 13:39:40,6000000.0,7194.0,1.0,5000000.0,6313.0,7.0,1
2018-01-05 13:39:50,5000000.0,7700.0,4.0,4000000.0,6739.0,7.0,1
2018-01-05 13:40:00,7000000.0,7809.0,0.0,4000000.0,6729.0,15.0,1
2018-01-05 13:40:10,5000000.0,7448.0,0.0,5000000.0,6190.0,8.0,1
2018-01-05 13:40:20,5000000.0,7408.0,0.0,5000000.0,6349.0,9.0,1
2018-01-05 13:40:30,5000000.0,7600.0,0.0,5000000.0,6645.0,5.0,1
2018-01-05 13:40:40,6000000.0,7578.0,0.0,5000000.0,5755.0,5.0,1
2018-01-05 13:40:50,6000000.0,7729.0,4.0,4000000.0,6104.0,13.0,1
2018-01-05 13:41:00,5000000.0,7430.0,0.0,5000000.0,6386.0,7.0,1
2018-01-05 13:41:10,6000000.0,7819.0,0.0,4000000.0,6127.0,10.0,1
2018-01-05 13:41:20,4000000.0,7505.0,0.0,5000000.0,6841.0,7.0,1
2018-01-05 13:41:30,6000000.0,7261.0,0.0,5000000.0,6132.0,9.0,1
2018-01-05 13:41:40,5000000.0,7475.0,3.0,5000000.0,6234.0,8.0,1
2018-01-05 13:41:50,5000000.0,7321.0,0.0,5000000.0,6186.0,6.0,1
2018-01-05 13:42:00,5000000.0,7467.0,1.0,4000000.0,6145.0,9.0,1
2018-01-05 13:42:10,6000000.0,7444.0,0.0,5000000.0,6301.0,14.0,1
2018-01-05 13:42:20,5000000.0,7696.0,0.0,5000000.0,6416.0,7.0,1
2018-01-05 13:42:30,5000000.0,7373.0,1.0,5000000.0,6627.0,9.0,1
2018-01-05 13:42:40,6000000.0,7471.0,3.0,4000000.0,6519.0,8.0,1
2018-01-05 13:42:50,5000000.0,7505.0,1.0,5000000.0,6467.0,6.0,1
2018-01-05 13:43:00,5000000.0,7461.0,0.0,6000000.0,6448.0,6.0,1
2018-01-05 13:43:10,5000000.0,7398.0,0.0,5000000.0,6718.0,8.0,1
2018-01-05 13:43:20,6000000.0,7582.0,0.0,4000000.0,5879.0,9.0,1
2018-01-05 13:43:30,5000000.0,7628.0,1.0,5000000.0,6521.0,5.0,1
2018-01-05 13:43:40,6000000.0,7486.0,3.0,4000000.0,6030.0,8.0,1
2018-01-05 13:43:50,5000000.0,7518.0,1.0,5000000.0,6229.0,5.0,1
2018-01-05 13:44:00,5000000.0,7401.0,0.0,5000000.0,6327.0,9.0,1
2018-01-05 13:44:10,6000000.0,7321.0,0.0,4000000.0,5909.0,11.0,1
2018-01-05 13:44:20,5000000.0,7392.0,1.0,5000000.0,6105.0,4.0,1
2018-01-05 13:44:30,5000000.0,7312.0,2.0,5000000.0,6405.0,7.0,1
2018-01-05 13:44:40,5000000.0,7444.0,2.0,5000000.0,6094.0,3.0,1
2018-01-05 13:44:50,5000000.0,7608.0,0.0,5000000.0,6277.0,7.0,1
2018-01-05 13:45:00,6000000.0,7532.0,0.0,4000000.0,6105.0,8.0,1
2018-01-05 13:45:10,5000000.0,7539.0,1.0,5000000.0,6039.0,10.0,1
2018-01-05 13:45:20,5000000.0,7477.0,0.0,5000000.0,6222.0,5.0,1
2018-01-05 13:45:30,6000000.0,7590.0,3.0,4000000.0,5856.0,9.0,1
2018-01-05 13:45:40,6000000.0,7785.0,1.0,5000000.0,6141.0,6.0,1
2018-01-05 13:45:50,5000000.0,7088.0,0.0,5000000.0,5927.0,4.0,1
2018-01-05 13:46:00,5000000.0,7694.0,0.0,4000000.0,6365.0,6.0,1
2018-01-05 13:46:10,5000000.0,7593.0,1.0,6000000.0,6191.0,4.0,1
2018-01-05 13:46:20,5000000.0,7800.0,2.0,4000000.0,6376.0,8.0,1
2018-01-05 13:46:30,5000000.0,7570.0,1.0,5000000.0,6743.0,8.0,1
2018-01-05 13:46:40,6000000.0,7782.0,1.0,4000000.0,6569.0,8.0,1
2018-01-05 13:46:50,5000000.0,7337.0,0.0,6000000.0,6443.0,3.0,1
2018-01-05 13:47:00,5000000.0,7220.0,0.0,4000000.0,6249.0,5.0,1
2018-01-05 13:47:10,5000000.0,7601.0,1.0,5000000.0,6284.0,5.0,1
2018-01-05 13:47:20,5000000.0,7459.0,1.0,5000000.0,6257.0,6.0,1
2018-01-05 13:47:30,6000000.0,7710.0,2.0,5000000.0,6310.0,6.0,1
2018-01-05 13:47:40,5000000.0,7487.0,0.0,5000000.0,6177.0,6.0,1
2018-01-05 13:47:50,5000000.0,7648.0,0.0,5000000.0,6473.0,7.0,1
2018-01-05 13:48:00,5000000.0,7345.0,1.0,5000000.0,5931.0,5.0,1
2018-01-05 13:48:10,6000000.0,7863.0,0.0,4000000.0,6294.0,12.0,1
2018-01-05 13:48:20,5000000.0,7540.0,2.0,5000000.0,6661.0,8.0,1
2018-01-05 13:48:30,5000000.0,7411.0,0.0,5000000.0,6029.0,7.0,1
2018-01-05 13:48:40,5000000.0,7462.0,2.0,5000000.0,6242.0,9.0,1
2018-01-05 13:48:50,5000000.0,7409.0,1.0,5000000.0,6502.0,8.0,1
2018-01-05 13:49:00,5000000.0,7393.0,0.0,5000000.0,6136.0,6.0,1
2018-01-05 13:49:10,5000000.0,7336.0,1.0,5000000.0,6145.0,4.0,1
2018-01-05 13:49:20,6000000.0,7762.0,1.0,4000000.0,6163.0,12.0,1
2018-01-05 13:49:30,6000000.0,7522.0,1.0,4000000.0,5839.0,9.0,1
2018-01-05 13:49:40,6000000.0,7883.0,0.0,4000000.0,5960.0,9.0,1
2018-01-05 13:49:50,5000000.0,7443.0,2.0,5000000.0,6235.0,4.0,1
2018-01-05 13:50:00,7000000.0,7694.0,0.0,4000000.0,6173.0,10.0,1
2018-01-05 13:50:10,4000000.0,7496.0,2.0,5000000.0,6323.0,6.0,1
2018-01-05 13:50:20,7000000.0,7900.0,0.0,4000000.0,6468.0,7.0,1
2018-01-05 13:50:30,5000000.0,7738.0,1.0,5000000.0,6456.0,10.0,1
2018-01-05 13:50:40,5000000.0,7224.0,0.0,4000000.0,5805.0,5.0,1
2018-01-05 13:50:50,5000000.0,7217.0,2.0,6000000.0,6064.0,7.0,1
2018-01-05 13:51:00,6000000.0,7287.0,0.0,4000000.0,5891.0,12.0,1
2018-01-05 13:51:10,5000000.0,7874.0,2.0,4000000.0,6383.0,7.0,1
2018-01-05 13:51:20,6000000.0,7632.0,1.0,5000000.0,6497.0,7.0,1
2018-01-05 13:51:30,5000000.0,7649.0,0.0,5000000.0,5834.0,3.0,1
2018-01-05 13:51:40,5000000.0,7609.0,0.0,5000000.0,6494.0,3.0,1
2018-01-05 13:51:50,5000000.0,7426.0,1.0,5000000.0,5981.0,6.0,1
2018-01-05 13:52:00,5000000.0,7822.0,3.0,4000000.0,6283.0,6.0,1
2018-01-05 13:52:10,6000000.0,7702.0,0.0,5000000.0,7121.0,13.0,1
2018-01-05 13:52:20,5000000.0,7669.0,1.0,5000000.0,6420.0,5.0,1
2018-01-05 13:52:30,5000000.0,7587.0,1.0,5000000.0,6618.0,7.0,1
2018-01-05 13:52:40,5000000.0,7571.0,0.0,5000000.0,6578.0,1.0,1
2018-01-05 13:52:50,6000000.0,7555.0,0.0,4000000.0,6085.0,9.0,1
2018-01-05 13:53:00,5000000.0,7603.0,2.0,5000000.0,6299.0,10.0,1
2018-01-05 13:53:10,5000000.0,7446.0,1.0,4000000.0,5957.0,5.0,1
2018-01-05 13:53:20,6000000.0,7556.0,0.0,5000000.0,6171.0,4.0,1
2018-01-05 13:53:30,5000000.0,7412.0,1.0,5000000.0,6116.0,10.0,1
2018-01-05 13:53:40,5000000.0,7270.0,1.0,5000000.0,5955.0,3.0,1
2018-01-05 13:53:50,5000000.0,7907.0,0.0,4000000.0,6334.0,10.0,1
2018-01-05 13:54:00,5000000.0,7294.0,1.0,6000000.0,5954.0,2.0,1
2018-01-05 13:54:10,6000000.0,7674.0,2.0,4000000.0,6380.0,13.0,1
2018-01-05 13:54:20,5000000.0,7340.0,1.0,5000000.0,6328.0,9.0,1
2018-01-05 13:54:30,6000000.0,7504.0,0.0,5000000.0,6139.0,10.0,1
2018-01-05 13:54:40,4000000.0,7419.0,1.0,5000000.0,6410.0,6.0,1
2018-01-05 13:54:50,7000000.0,7993.0,1.0,4000000.0,5896.0,10.0,1
2018-01-05 13:55:00,5000000.0,7511.0,0.0,5000000.0,6159.0,5.0,1
2018-01-05 13:55:10,4000000.0,7546.0,3.0,5000000.0,6361.0,4.0,1
2018-01-05 13:55:20,5000000.0,7638.0,0.0,5000000.0,6359.0,4.0,1
2018-01-05 13:55:30,6000000.0,7635.0,1.0,5000000.0,6601.0,7.0,1
2018-01-05 13:55:40,5000000.0,7269.0,0.0,5000000.0,6206.0,4.0,1
2018-01-05 13:55:50,4000000.0,7411.0,1.0,5000000.0,6106.0,5.0,1
2018-01-05 13:56:00,6000000.0,7280.0,0.0,5000000.0,6482.0,11.0,1
2018-01-05 13:56:10,5000000.0,7272.0,3.0,5000000.0,6319.0,5.0,1
2018-01-05 13:56:20,5000000.0,7549.0,0.0,5000000.0,6629.0,7.0,1
2018-01-05 13:56:30,5000000.0,7269.0,1.0,5000000.0,6249.0,3.0,1
2018-01-05 13:56:40,6000000.0,7260.0,0.0,4000000.0,6245.0,10.0,1
2018-01-05 13:56:50,5000000.0,7470.0,1.0,5000000.0,6420.0,7.0,1
2018-01-05 13:57:00,6000000.0,7533.0,1.0,5000000.0,6207.0,6.0,1
2018-01-05 13:57:10,4000000.0,7156.0,2.0,5000000.0,6158.0,6.0,1
2018-01-05 13:57:20,6000000.0,7500.0,1.0,4000000.0,6349.0,11.0,1
2018-01-05 13:57:30,5000000.0,7344.0,0.0,5000000.0,6056.0,4.0,1
2018-01-05 13:57:40,6000000.0,7648.0,1.0,5000000.0,6277.0,6.0,1
2018-01-05 13:57:50,5000000.0,7110.0,1.0,5000000.0,6159.0,4.0,1
2018-01-05 13:58:00,5000000.0,7213.0,0.0,5000000.0,6422.0,10.0,1
2018-01-05 13:58:10,5000000.0,7651.0,1.0,5000000.0,6561.0,4.0,1
2018-01-05 13:58:20,6000000.0,7387.0,2.0,4000000.0,6217.0,13.0,1
2018-01-05 13:58:30,5000000.0,7315.0,0.0,6000000.0,6396.0,6.0,1
2018-01-05 13:58:40,5000000.0,7189.0,1.0,5000000.0,6257.0,7.0,1
2018-01-05 13:58:50,5000000.0,7093.0,1.0,4000000.0,6210.0,11.0,1
2018-01-05 13:59:00,6000000.0,7366.0,0.0,5000000.0,6013.0,10.0,1
2018-01-05 13:59:10,5000000.0,7303.0,2.0,5000000.0,6176.0,5.0,1
2018-01-05 13:59:20,5000000.0,7337.0,1.0,5000000.0,6319.0,9.0,1
2018-01-05 13:59:30,6000000.0,7362.0,0.0,5000000.0,5964.0,18.0,1
2018-01-05 13:59:40,5000000.0,7489.0,1.0,4000000.0,6679.0,8.0,1
2018-01-05 13:59:50,6000000.0,7471.0,1.0,5000000.0,6604.0,7.0,1
2018-01-05 14:00:00,5000000.0,7547.0,1.0,5000000.0,6367.0,9.0,1
2018-01-05 14:00:10,6000000.0,7454.0,2.0,4000000.0,6093.0,5.0,1
2018-01-05 14:00:20,5000000.0,7286.0,0.0,5000000.0,6444.0,8.0,1
